Date,Open,High,Low,Close,Increment,Return,Volume,Turnover
2011-04-04,19.5990,19.7610,19.5690,19.6760,0.0539,0.2747,"35,441,052",0
2011-04-05,19.8840,20.1620,19.8230,19.8530,0.1771,0.9001,"73,693,937",0
2011-04-06,20.0070,20.2620,19.9150,20.1380,0.2849,1.4350,"65,589,617",0
2011-04-07,20.1690,20.2230,20.0000,20.1760,0.0382,0.1897,"46,134,637",0
2011-04-08,20.1540,20.2390,19.9920,20.0770,-0.0996,-0.4936,"39,890,629",0
2011-04-11,20.1690,20.2150,19.8690,20.0070,-0.0697,-0.3472,"34,286,211",0
2011-04-12,19.8920,19.9080,19.6760,19.7460,-0.2615,-1.3070,"36,936,975",0
2011-04-13,19.7530,19.9230,19.6840,19.7380,-0.0074,-0.0375,"38,144,621",0
2011-04-14,19.5760,19.5920,19.3220,19.5760,-0.1619,-0.8202,"55,245,529",0
2011-04-15,19.6070,19.6840,19.3920,19.5380,-0.0388,-0.1982,"65,080,348",0
2011-04-18,19.3300,19.4690,19.0370,19.3150,-0.2229,-1.1409,"58,046,281",0
2011-04-19,19.2530,19.3840,19.1530,19.3680,0.0535,0.2770,"38,892,333",0
2011-04-20,19.6690,20.0230,19.6450,19.8380,0.4697,2.4251,"61,608,587",0
2011-04-21,19.8610,19.9380,19.5300,19.6530,-0.1844,-0.9295,"46,892,292",0
2011-04-25,19.6840,19.7300,19.5150,19.7230,0.0694,0.3531,"33,525,057",0
2011-04-26,19.8230,20.3620,19.7690,20.1690,0.4466,2.2644,"69,199,457",0
2011-04-27,20.2540,20.3230,20.1230,20.3160,0.1463,0.7254,"52,688,981",0
2011-04-28,20.3780,20.6930,20.3310,20.5700,0.2540,1.2503,"80,158,577",0
2011-04-29,20.4460,20.5160,19.5300,19.9610,-0.6084,-2.9577,"319,317,856",0
2011-05-02,19.9770,20.0230,19.6220,19.7610,-0.1999,-1.0014,"89,834,099",0
2011-05-03,19.7150,19.9080,19.6300,19.8770,0.1152,0.5830,"71,909,361",0
2011-05-04,19.9080,20.2150,19.8610,20.0690,0.1924,0.9680,"73,292,270",0
2011-05-05,20.0620,20.0850,19.7770,19.8610,-0.2077,-1.0349,"55,626,793",0
2011-05-06,20.0770,20.1920,19.8310,19.9230,0.0613,0.3086,"55,993,642",0
2011-05-09,19.8690,19.9920,19.7690,19.8920,-0.0310,-0.1556,"38,696,376",0
2011-05-10,19.5460,19.9080,19.4460,19.7690,-0.1227,-0.6168,"120,806,139",0
2011-05-11,19.7530,19.7610,19.4150,19.5300,-0.2388,-1.2080,"78,604,669",0
2011-05-12,19.5220,19.5530,19.3300,19.4990,-0.0308,-0.1577,"77,366,952",0
2011-05-13,19.4690,19.4990,19.2140,19.2760,-0.2233,-1.1452,"66,819,290",0
2011-05-16,19.2220,19.3070,18.8680,18.9210,-0.3546,-1.8396,"91,402,408",0
2011-05-17,18.9060,19.1460,18.8130,19.0070,0.0851,0.4498,"82,894,458",0
2011-05-18,19.0140,19.1770,18.7980,19.1390,0.1320,0.6945,"53,931,025",0
2011-05-19,19.2630,19.2860,18.9910,19.1550,0.0160,0.0836,"37,783,590",0
2011-05-20,19.1620,19.2780,18.9440,18.9840,-0.1706,-0.8907,"45,451,462",0
2011-05-23,18.7670,18.7980,18.6270,18.7350,-0.2486,-1.3095,"52,703,425",0
2011-05-24,18.7590,18.8290,18.6350,18.7200,-0.0151,-0.0806,"47,692,976",0
2011-05-25,18.7350,18.8440,18.7280,18.7510,0.0309,0.1651,"34,903,112",0
2011-05-26,18.8750,19.4020,18.8520,19.1230,0.3723,1.9855,"78,016,538",0
2011-05-27,19.1310,19.3020,19.1080,19.1930,0.0697,0.3645,"50,254,323",0
2011-05-31,19.3480,19.4250,19.1460,19.3870,0.1938,1.0097,"60,196,203",0
2011-06-01,19.3710,19.4570,18.8910,18.9380,-0.4494,-2.3181,"74,036,467",0
2011-06-02,18.9840,19.1080,18.7430,18.7750,-0.1629,-0.8602,"51,487,738",0
2011-06-03,18.6430,18.7120,18.4800,18.5340,-0.2405,-1.2810,"60,697,662",0
2011-06-06,18.5190,18.7980,18.4250,18.6120,0.0776,0.4187,"54,778,670",0
2011-06-07,18.6730,18.7350,18.5260,18.6510,0.0390,0.2095,"41,112,524",0
2011-06-08,18.5260,18.6200,18.4950,18.5570,-0.0937,-0.5024,"42,206,806",0
2011-06-09,18.6120,18.6350,18.4640,18.5730,0.0160,0.0862,"42,882,262",0
2011-06-10,18.6200,18.6200,18.3640,18.3790,-0.1937,-1.0429,"49,327,104",0
2011-06-13,18.4410,18.7510,18.3710,18.6350,0.2556,1.3907,"47,574,074",0
2011-06-14,18.8360,18.9530,18.7510,18.7750,0.1397,0.7497,"42,902,699",0
2011-06-15,18.6040,18.6120,18.3480,18.4030,-0.3721,-1.9819,"49,410,128",0
2011-06-16,18.4100,18.6810,18.3330,18.6040,0.2014,1.0944,"57,190,388",0
2011-06-17,18.7750,18.8360,18.5880,18.8050,0.2015,1.0831,"83,352,877",0
2011-06-20,18.7350,19.1150,18.7280,18.9680,0.1627,0.8652,"54,344,045",0
2011-06-21,19.0070,19.2710,18.9140,19.1930,0.2250,1.1862,"49,712,104",0
2011-06-22,19.0690,19.2320,19.0610,19.1080,-0.0852,-0.4439,"44,290,814",0
2011-06-23,18.9440,19.1080,18.7590,19.0920,-0.0162,-0.0848,"59,472,060",0
2011-06-24,18.9990,19.0220,18.7510,18.8360,-0.2555,-1.3383,"101,387,157",0
2011-06-27,18.7820,19.7360,18.7820,19.5340,0.6976,3.7035,"92,044,114",0
2011-06-28,19.6120,20.0920,19.5030,19.9990,0.4654,2.3825,"81,032,018",0
2011-06-29,19.9290,19.9290,19.6580,19.8600,-0.1394,-0.6970,"66,052,078",0
2011-06-30,19.9530,20.1540,19.8900,20.1540,0.2941,1.4809,"52,536,288",0
2011-07-01,20.1000,20.2860,20.0300,20.1700,0.0158,0.0784,"52,914,516",0
2011-07-05,20.2320,20.2710,20.0770,20.1770,0.0072,0.0357,"37,803,059",0
2011-07-06,20.1310,20.4410,20.1230,20.4100,0.2331,1.1553,"48,748,894",0
2011-07-07,20.5340,20.8360,20.4330,20.7510,0.3409,1.6703,"51,950,943",0
2011-07-08,20.5730,20.9140,20.5500,20.8680,0.1166,0.5619,"58,332,434",0
2011-07-11,20.6350,20.7740,20.5340,20.6420,-0.2252,-1.0792,"44,000,715",0
2011-07-12,20.5800,20.7670,20.4180,20.5730,-0.0694,-0.3362,"47,320,989",0
2011-07-13,20.6190,20.8980,20.5500,20.6420,0.0694,0.3373,"40,869,336",0
2011-07-14,20.6350,20.9370,20.4330,20.5180,-0.1239,-0.6002,"46,385,928",0
2011-07-15,20.5180,20.8760,20.5180,20.7590,0.2405,1.1721,"49,134,401",0
2011-07-18,20.6420,20.8520,20.3550,20.6120,-0.1473,-0.7096,"44,506,711",0
2011-07-19,20.7820,21.4250,20.7590,21.3480,0.7360,3.5708,"86,730,600",0
2011-07-20,21.1460,21.2010,20.9140,20.9760,-0.3721,-1.7431,"49,795,352",0
2011-07-21,20.9610,21.1700,20.6580,20.9990,0.0234,0.1116,"81,737,342",0
2011-07-22,20.8210,21.3560,20.6810,21.3400,0.3413,1.6253,"76,380,505",0
2011-07-25,21.1310,21.7740,21.0770,21.6340,0.2941,1.3782,"108,486,590",0
2011-07-26,21.5650,21.8130,21.5340,21.7660,0.1320,0.6101,"74,643,391",0
2011-07-27,21.6110,21.6890,21.0840,21.1850,-0.5815,-2.6716,"71,492,139",0
2011-07-28,21.1540,21.7590,21.0920,21.4870,0.3026,1.4284,"83,766,901",0
2011-07-29,21.3320,21.4800,21.1310,21.2390,-0.2481,-1.1546,"104,394,739",0
2011-08-01,21.3250,21.4640,20.7350,21.1390,-0.1006,-0.4737,"61,846,218",0
2011-08-02,20.9140,21.2780,20.7430,20.7740,-0.3644,-1.7239,"63,883,018",0
2011-08-03,20.7980,20.9290,20.5260,20.8680,0.0932,0.4486,"64,583,238",0
2011-08-04,20.5650,20.8290,20.1000,20.1080,-0.7600,-3.6420,"92,953,765",0
2011-08-05,20.1310,20.2320,19.5570,19.9060,-0.2013,-1.0011,"112,072,491",0
2011-08-08,19.3950,19.8440,18.9060,18.9760,-0.9302,-4.6729,"134,257,113",0
2011-08-09,19.1550,19.8600,18.6270,19.8290,0.8530,4.4952,"126,278,864",0
2011-08-10,19.3400,19.4490,18.6810,18.7590,-1.0700,-5.3961,"127,819,718",0
2011-08-11,18.9910,19.6730,18.9140,19.5260,0.7674,4.0908,"90,697,205",0
2011-08-12,19.4800,19.6420,19.1080,19.4570,-0.0698,-0.3575,"64,791,784",0
2011-08-15,19.5650,19.8290,19.4960,19.7740,0.3177,1.6329,"56,529,388",0
2011-08-16,19.6650,19.9620,19.5400,19.7740,0.0000,0.0000,"54,256,723",0
2011-08-17,19.6960,20.0470,19.4470,19.6960,-0.0783,-0.3960,"50,923,682",0
2011-08-18,19.1660,19.5720,18.7450,19.2440,-0.4521,-2.2954,"105,715,509",0
2011-08-19,19.0410,19.2050,18.6520,18.7610,-0.4833,-2.5114,"77,402,319",0
2011-08-22,19.0490,19.1040,18.5570,18.7060,-0.0551,-0.2937,"54,720,967",0
2011-08-23,18.7450,19.3060,18.7450,19.2830,0.5775,3.0873,"59,671,022",0
2011-08-24,19.2280,19.4470,19.0490,19.4230,0.1400,0.7260,"45,329,610",0
2011-08-25,19.5640,19.6260,19.1120,19.1660,-0.2568,-1.3221,"48,191,924",0
2011-08-26,19.1190,19.7670,19.0490,19.6960,0.5298,2.7642,"71,959,200",0
2011-08-29,19.9150,20.1720,19.7900,20.1570,0.4608,2.3396,"38,863,136",0
2011-08-30,20.0710,20.6170,20.0470,20.4610,0.3039,1.5077,"57,341,367",0
2011-08-31,20.5080,20.8350,20.4840,20.7490,0.2884,1.4095,"59,301,724",0
2011-09-01,20.6400,20.9520,20.4450,20.4450,-0.3042,-1.4661,"60,511,548",0
2011-09-02,20.1100,20.2820,20.0160,20.1250,-0.3197,-1.5637,"43,897,065",0
2011-09-06,19.6580,19.9620,19.5870,19.8990,-0.2261,-1.1235,"54,931,986",0
2011-09-07,20.0390,20.2820,19.9460,20.2820,0.3824,1.9217,"41,960,917",0
2011-09-08,20.2820,20.7960,20.2430,20.4530,0.1716,0.8461,"65,818,212",0
2011-09-09,20.2820,20.4220,19.8910,20.0790,-0.3746,-1.8315,"64,531,339",0
2011-09-12,19.8450,20.2270,19.7120,20.1960,0.1170,0.5827,"55,047,244",0
2011-09-13,20.2190,20.4300,20.1330,20.3130,0.1173,0.5808,"48,794,446",0
2011-09-14,20.4140,20.9050,20.1960,20.6720,0.3588,1.7664,"66,742,534",0
2011-09-15,20.8510,21.0850,20.5230,21.0540,0.3820,1.8479,"67,809,210",0
2011-09-16,21.1000,21.2720,20.9290,21.1550,0.1016,0.4826,"89,685,212",0
2011-09-19,20.9050,21.3030,20.7490,21.2250,0.0700,0.3309,"52,324,841",0
2011-09-20,21.3030,21.4510,21.0070,21.0460,-0.1795,-0.8457,"49,211,857",0
2011-09-21,21.1000,21.1080,20.2580,20.2740,-0.7721,-3.6687,"72,750,701",0
2011-09-22,19.7350,20.0080,19.1890,19.5480,-0.7254,-3.5781,"96,285,920",0
2011-09-23,19.4230,19.6180,19.2590,19.5480,0.0000,0.0000,"64,769,019",0
2011-09-26,19.6490,19.9070,19.2910,19.8450,0.2963,1.5157,"51,057,571",0
2011-09-27,20.0160,20.2190,19.8520,20.0240,0.1793,0.9035,"55,623,705",0
2011-09-28,20.2270,20.5700,19.8990,19.9460,-0.0779,-0.3890,"60,740,399",0
2011-09-29,20.2660,20.4140,19.5720,19.8520,-0.0941,-0.4718,"63,411,976",0
2011-09-30,19.6580,19.8910,19.4080,19.4160,-0.4362,-2.1973,"54,086,654",0
2011-10-03,19.2830,19.7670,19.1270,19.1350,-0.2811,-1.4478,"64,596,171",0
2011-10-04,18.9550,19.8050,18.9240,19.7670,0.6322,3.3040,"83,485,396",0
2011-10-05,19.8290,20.4060,19.6260,20.1960,0.4288,2.1693,"94,061,244",0
2011-10-06,20.2030,20.5930,20.0470,20.5460,0.3509,1.7375,"55,113,496",0
2011-10-07,20.5460,20.6790,20.4370,20.4770,-0.0699,-0.3402,"52,748,451",0
2011-10-10,20.7340,21.0380,20.6480,21.0150,0.5380,2.6274,"41,822,239",0
2011-10-11,20.9520,21.1160,20.8430,21.0610,0.0463,0.2203,"38,826,791",0
2011-10-12,21.2020,21.3030,20.9840,21.0300,-0.0306,-0.1453,"52,493,454",0
2011-10-13,20.8750,21.2170,20.7650,21.2020,0.1720,0.8179,"43,830,076",0
2011-10-14,21.3030,21.4510,21.0770,21.2720,0.0698,0.3292,"50,949,439",0
2011-10-17,21.1470,21.3890,20.9440,21.0460,-0.2263,-1.0638,"39,453,241",0
2011-10-18,21.0150,21.3730,20.9050,21.3030,0.2575,1.2235,"52,491,969",0
2011-10-19,21.3500,21.4280,21.0700,21.1630,-0.1406,-0.6600,"42,881,648",0
2011-10-20,21.2640,21.3270,20.5930,21.0930,-0.0699,-0.3303,"76,300,104",0
2011-10-21,21.1780,21.2090,20.9050,21.1860,0.0933,0.4423,"76,620,533",0
2011-10-24,21.1080,21.3730,21.0930,21.2090,0.0234,0.1105,"56,897,791",0
2011-10-25,21.1240,21.2410,20.8430,20.9140,-0.2956,-1.3937,"53,554,554",0
2011-10-26,21.0850,21.1080,20.3590,20.7420,-0.1720,-0.8224,"63,029,830",0
2011-10-27,21.1630,21.3730,20.7880,21.2560,0.5146,2.4810,"74,515,622",0
2011-10-28,21.1710,21.2090,20.8980,21.0460,-0.2107,-0.9912,"57,712,077",0
2011-10-31,20.8670,21.0610,20.7650,20.7730,-0.2727,-1.2958,"46,798,951",0
2011-11-01,20.4300,20.5310,20.1720,20.2740,-0.4994,-2.4041,"61,186,956",0
2011-11-02,20.3590,20.4370,20.0470,20.2890,0.0155,0.0765,"53,536,398",0
2011-11-03,20.4680,20.7420,20.2660,20.6950,0.4055,1.9986,"63,563,619",0
2011-11-04,20.5780,20.5930,20.2820,20.4770,-0.2181,-1.0539,"36,553,269",0
2011-11-07,20.4450,20.9210,20.3830,20.9050,0.4286,2.0931,"42,586,043",0
2011-11-08,21.0700,21.2170,20.8200,21.1860,0.2809,1.3437,"47,825,636",0
2011-11-09,20.7420,20.8670,20.3280,20.4370,-0.7489,-3.5349,"62,950,825",0
2011-11-10,20.6480,20.6720,20.3750,20.5000,0.0628,0.3073,"32,517,281",0
2011-11-11,20.7340,21.1160,20.7260,20.9910,0.4912,2.3961,"37,903,971",0
2011-11-14,20.9680,21.0610,20.7880,20.8750,-0.1163,-0.5540,"34,199,146",0
2011-11-15,20.8750,21.1730,20.7480,21.0150,0.1405,0.6731,"43,877,075",0
2011-11-16,20.8030,20.8350,20.4660,20.4890,-0.5263,-2.5044,"53,262,743",0
2011-11-17,20.4420,20.4660,19.9940,20.0730,-0.4164,-2.0323,"70,977,495",0
2011-11-18,20.0260,20.0410,19.7660,19.8840,-0.1887,-0.9401,"47,627,157",0
2011-11-21,19.8360,19.8450,19.5700,19.6480,-0.2358,-1.1859,"61,882,819",0
2011-11-22,19.5610,19.6170,19.3730,19.4830,-0.1649,-0.8393,"49,204,488",0
2011-11-23,19.3420,19.4830,19.2320,19.2320,-0.2515,-1.2909,"49,105,287",0
2011-11-25,19.1610,19.3890,19.0980,19.0980,-0.1338,-0.6957,"26,164,410",0
2011-11-28,19.6010,19.6250,19.4050,19.5460,0.4482,2.3469,"46,771,878",0
2011-11-29,19.5070,19.6790,19.4520,19.5220,-0.0237,-0.1213,"40,920,907",0
2011-11-30,19.9390,20.1120,19.7580,20.1040,0.5817,2.9797,"81,353,522",0
2011-12-01,20.0880,20.1430,19.8050,19.8680,-0.2357,-1.1724,"48,545,338",0
2011-12-02,20.1120,20.1350,19.7740,19.8210,-0.0470,-0.2366,"52,295,245",0
2011-12-05,20.2610,20.2770,20.0410,20.1990,0.3772,1.9030,"56,818,367",0
2011-12-06,20.2850,20.3320,20.1270,20.1670,-0.0320,-0.1584,"46,175,294",0
2011-12-07,20.1750,20.2460,19.9160,20.1200,-0.0468,-0.2321,"62,669,835",0
2011-12-08,20.0260,20.2140,19.9390,19.9630,-0.1571,-0.7808,"60,522,185",0
2011-12-09,20.0570,20.3320,20.0410,20.1990,0.2359,1.1817,"53,790,403",0
2011-12-12,19.9700,20.0960,19.8760,20.0490,-0.1495,-0.7402,"38,945,867",0
2011-12-13,20.2370,20.5130,20.1590,20.2460,0.1964,0.9796,"54,581,003",0
2011-12-14,20.2140,20.3240,20.0960,20.1120,-0.1337,-0.6604,"47,927,107",0
2011-12-15,20.2140,20.3400,20.0730,20.0880,-0.0237,-0.1178,"46,217,486",0
2011-12-16,20.1750,20.5670,20.1430,20.4340,0.3461,1.7229,"101,410,082",0
2011-12-19,20.4500,20.5290,20.0090,20.0650,-0.3697,-1.8092,"52,258,284",0
2011-12-20,20.3240,20.5130,20.2850,20.4580,0.3931,1.9592,"60,767,523",0
2011-12-21,20.4420,20.5830,19.9940,20.2460,-0.2121,-1.0368,"64,134,140",0
2011-12-22,20.2930,20.3240,20.0260,20.2850,0.0391,0.1931,"35,794,085",0
2011-12-23,20.3630,20.4660,20.2220,20.4580,0.1730,0.8529,"23,205,776",0
2011-12-27,20.4020,20.5440,20.3790,20.4660,0.0083,0.0406,"21,287,332",0
2011-12-28,20.5200,20.5520,20.2460,20.2930,-0.1733,-0.8468,"29,823,501",0
2011-12-29,20.3950,20.4730,20.3240,20.4500,0.1570,0.7737,"22,616,883",0
2011-12-30,20.4340,20.5290,20.3630,20.4020,-0.0472,-0.2308,"27,396,333",0
2012-01-03,20.8660,21.1890,20.7410,21.0390,0.6369,3.1217,"64,735,391",0
2012-01-04,21.0790,21.5890,21.0470,21.5350,0.4953,2.3542,"80,519,402",0
2012-01-05,21.5180,21.7940,21.4480,21.7540,0.2198,1.0207,"56,082,205",0
2012-01-06,21.6370,22.1550,21.6370,22.0930,0.3381,1.5542,"99,459,469",0
2012-01-09,22.0450,22.0850,21.7860,21.8020,-0.2910,-1.3172,"59,708,266",0
2012-01-10,21.9510,22.1240,21.8090,21.8800,0.0787,0.3610,"60,014,333",0
2012-01-11,21.5580,21.9900,21.5110,21.7860,-0.0941,-0.4301,"65,586,477",0
2012-01-12,21.9040,22.0220,21.7230,22.0060,0.2194,1.0071,"49,375,477",0
2012-01-13,21.9510,22.2020,21.8410,22.2020,0.1968,0.8943,"60,204,902",0
2012-01-17,22.3200,22.5170,22.1400,22.2020,0.0000,0.0000,"72,395,252",0
2012-01-18,22.2500,22.3200,21.9820,22.1870,-0.0154,-0.0694,"64,860,509",0
2012-01-19,22.1320,22.3520,22.0300,22.1000,-0.0872,-0.3930,"74,053,427",0
2012-01-20,22.6500,23.3730,22.5950,23.3500,1.2502,5.6571,"165,902,897",0
2012-01-23,23.2240,23.5380,23.0670,23.3660,0.0158,0.0677,"76,081,814",0
2012-01-24,23.1620,23.2400,22.9330,23.0590,-0.3063,-1.3109,"51,711,367",0
2012-01-25,22.8470,23.3030,22.8470,23.2320,0.1725,0.7481,"59,236,267",0
2012-01-26,23.2720,23.3420,23.1060,23.1850,-0.0473,-0.2036,"49,107,458",0
2012-01-27,23.1450,23.2090,22.9260,22.9720,-0.2124,-0.9161,"44,190,573",0
2012-01-30,22.7680,23.2790,22.6580,23.2720,0.2994,1.3033,"51,114,661",0
2012-01-31,23.3110,23.3420,22.9720,23.2090,-0.0628,-0.2699,"50,572,372",0
2012-02-01,23.4130,23.6170,23.3890,23.4910,0.2821,1.2155,"67,413,817",0
2012-02-02,23.5000,23.7110,23.3500,23.5380,0.0475,0.2022,"52,226,255",0
2012-02-03,23.6880,23.8920,23.6480,23.7670,0.2282,0.9695,"41,845,397",0
2012-02-06,23.6090,23.7510,23.5540,23.7350,-0.0315,-0.1325,"28,040,378",0
2012-02-07,23.6960,23.9550,23.6170,23.8530,0.1178,0.4963,"39,242,529",0
2012-02-08,23.7820,24.1040,23.7510,24.0970,0.2437,1.0217,"49,662,740",0
2012-02-09,24.1120,24.2070,23.9550,24.1830,0.0862,0.3577,"50,481,549",0
2012-02-10,24.0810,24.2070,23.8610,23.9710,-0.2121,-0.8771,"44,606,751",0
2012-02-13,24.0730,24.1830,23.9160,24.0340,0.0628,0.2620,"33,322,516",0
2012-02-14,23.9940,24.0970,23.6140,23.9310,-0.1028,-0.4277,"59,662,711",0
2012-02-15,23.9940,24.0410,23.7570,23.7720,-0.1585,-0.6623,"43,316,117",0
2012-02-16,23.9780,24.9590,23.9700,24.7540,0.9813,4.1279,"94,705,078",0
2012-02-17,24.6820,24.7770,24.4840,24.7220,-0.0316,-0.1277,"70,040,830",0
2012-02-21,24.6660,25.0070,24.6430,24.8720,0.1500,0.6067,"50,832,547",0
2012-02-22,24.8800,25.0620,24.6660,24.7380,-0.1340,-0.5388,"49,253,117",0
2012-02-23,24.6820,24.9910,24.5240,24.8170,0.0790,0.3193,"35,035,609",0
2012-02-24,24.9040,24.9190,24.7140,24.9040,0.0871,0.3510,"35,577,833",0
2012-02-27,24.7140,24.9190,24.6030,24.8010,-0.1029,-0.4132,"34,575,391",0
2012-02-28,24.8490,25.2600,24.8240,25.2120,0.4107,1.6560,"45,230,573",0
2012-02-29,25.2280,25.3150,25.0070,25.1100,-0.1023,-0.4058,"59,326,545",0
2012-03-01,25.2600,25.6230,25.1970,25.5450,0.4352,1.7332,"77,348,930",0
2012-03-02,25.5600,25.6630,25.3150,25.3780,-0.1663,-0.6510,"47,318,927",0
2012-03-05,25.3230,25.3550,25.0150,25.1570,-0.2212,-0.8716,"45,239,832",0
2012-03-06,24.9520,25.3000,24.9120,24.9590,-0.1981,-0.7874,"51,938,950",0
2012-03-07,25.0540,25.2520,24.9430,25.1880,0.2293,0.9187,"34,340,619",0
2012-03-08,25.3470,25.4810,25.2360,25.3230,0.1348,0.5352,"36,752,011",0
2012-03-09,25.3950,25.4420,25.2520,25.3070,-0.0158,-0.0624,"34,628,398",0
2012-03-12,25.2910,25.4740,25.1720,25.3470,0.0394,0.1557,"34,076,755",0
